WPSD/NPL_DP_DOD_DLTC_CR_M1_CG_CD,"047.With payment due in more than one year (PSDCG, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_L1_CG_CD,"044.Loans (PSDCG, LT, <1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLDS_CR_M1_CG_CD,"050.Debt securities (PSDCG, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_M1_CG_CD,"051.Loans (PSDCG, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLDS_CR_CG_CD,056.Debt securities (PSDCG) US$ - Nepal
WPSD/NPL_DP_DOD_DECD_CR_CG_CD,"060.Central Govt. Public Sector Debt, Domestic creditors US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_CG_CD,057.Loans (PSDCG) US$ - Nepal
WPSD/NPL_DP_DOD_DECX_CR_CG_CD,"061.Central Govt. Public Sector Debt, External creditors US$ - Nepal"
WPSD/NPL_DP_DOD_DECN_CR_CG_CD,"062.Central Govt. Public Sector Debt, Domestic currency US$ - Nepal"
WPSD/NPL_DP_DOD_DECF_CR_CG_CD,"063.Central Govt. Public Sector Debt, Foreign currency US$ - Nepal"
WPSD/NPL_DP_DOD_DECT_CR_NF_CD,097.Gross Nonfinancial Public Corporations Debt (PSDNFPC) US$ - Nepal
WPSD/NPL_DP_DOD_DLTC_CR_NF_CD,"104.Long-term, by original maturity (PSDNFPC, LT) US$ - Nepal"
WPSD/NPL_DP_DOD_DLTC_CR_M1_NF_CD,"111.With payment due in more than one year (PSDNFPC, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_M1_NF_CD,"115.Loans (PSDNFPC, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_NF_CD,121.Loans (PSDNFPC) US$ - Nepal
WPSD/NPL_DP_DOD_DECD_CR_NF_CD,"124.Gross Nonfinancial Public Corporations Debt, Domestic creditors  US$ - Nepal"
WPSD/NPL_DP_DOD_DECN_CR_NF_CD,"126.Gross Nonfinancial Public Corporations Debt, Domestic currency  US$ - Nepal"
WPSD/NPL_DP_DOD_DECT_CR_FC_CD,129.Gross Financial Public Corporations Debt (PSDFPC) US$ - Nepal
WPSD/NPL_DP_DOD_DLTC_CR_M1_FC_CD,"143.With payment due in more than one year (PSDFPC, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLTC_CR_FC_CD,"136.Long-term, by original maturity (PSDFPC, LT) US$ - Nepal"
WPSD/NPL_DP_DOD_DECN_CR_FC_CD,"158.Gross Financial Public Corporations Debt, Domestic currency  US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_FC_CD,153.Loans (PSDFPC) US$ - Nepal
WPSD/NPL_DP_DOD_DECD_CR_FC_CD,"156.Gross Financial Public Corporations Debt, Domestic creditors  US$ - Nepal"
WPSD/NPL_DP_DOD_DLTC_CR_PS_CD,"168.Long-term, by original maturity (PSDT, LT) US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_M1_FC_CD,"147.Loans (PSDFPC, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLTC_CR_L1_PS_CD,"169.With payment due in one year or less (PSDT, LT,<1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DECT_CR_PS_CD,161.Gross Public Sector Debt (PSDT) US$ - Nepal
WPSD/NPL_DP_DOD_DLDS_CR_L1_PS_CD,"171.Debt securities (PSDT, LT,<1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLTC_CR_M1_PS_CD,"175.With payment due in more than one year (PSDT, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_L1_PS_CD,"172.Loans (PSDT, LT,<1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLDS_CR_M1_PS_CD,"178.Debt securities (PSDT, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLLO_CR_M1_PS_CD,"179.Loans (PSDT, LT, >1yr) US$ - Nepal"
WPSD/NPL_DP_DOD_DLDS_CR_PS_CD,184.Debt securities (PSDT) US$ - Nepal
WPSD/NPL_DP_DOD_DLLO_CR_PS_CD,185.Loans (PSDT) US$ - Nepal
WPSD/NPL_DP_DOD_DECD_CR_PS_CD,"188.Gross Public Sector Debt, Domestic creditors  US$ - Nepal"
WPSD/NPL_DP_DOD_DECX_CR_PS_CD,"189.Gross Public Sector Debt, External creditors  US$ - Nepal"
WPSD/NPL_DP_DOD_DECN_CR_PS_CD,"190.Gross Public Sector Debt, Domestic currency  US$ - Nepal"
WPSD/NPL_DP_DOD_DECF_CR_PS_CD,"191.Gross Public Sector Debt, Foreign currency  US$ - Nepal"
WPSD/NZL_DP_DOD_DECT_CR_CG_CD,033.Gross Central Government Debt (PSDCG) US$ - New Zealand
WPSD/NZL_DP_DOD_DSTC_CR_CG_CD,"034.Short-term by original maturity (PSDCG, ST) US$ - New Zealand"
WPSD/NZL_DP_DOD_DSCD_CR_CG_CD,"035.Currency and deposits (PSDCG, ST) US$ - New Zealand"
WPSD/NZL_DP_DOD_DSIN_CR_CG_CD,"038.Insurance, pensions, and standardized guarantee schemes (PSDCG, ST) US$ - New Zealand"
WPSD/NZL_DP_DOD_DSDS_CR_CG_CD,"036.Debt securities (PSDCG, ST) US$ - New Zealand"
WPSD/NZL_DP_DOD_DSOA_CR_CG_CD,"039.Other accounts payable (PSDCG, ST) US$ - New Zealand"
WPSD/NZL_DP_DOD_DLTC_CR_CG_CD,"040.Long-term, by original maturity (PSDCG, LT) US$ - New Zealand"
WPSD/NZL_DP_DOD_DLTC_CR_M1_CG_CD,"047.With payment due in more than one year (PSDCG, LT, >1yr) US$ - New Zealand"
WPSD/NZL_DP_DOD_DLTC_CR_L1_CG_CD,"041.With payment due in one year or less (PSDCG, LT, <1yr) US$ - New Zealand"
WPSD/NZL_DP_DOD_DLSD_CR_M1_CG_CD,"048.Special Drawing Rights (SDRs) (PSDCG, LT, >1yr) US$ - New Zealand"
WPSD/NZL_DP_DOD_DLDS_CR_M1_CG_CD,"050.Debt securities (PSDCG, LT, >1yr) US$ - New Zealand"
WPSD/NZL_DP_DOD_DLOA_CR_M1_CG_CD,"053.Other accounts payable (PSDCG, LT, >1yr) US$ - New Zealand"
WPSD/NZL_DP_DOD_DLIN_CR_M1_CG_CD,"052.Insurance, pensions, and standardized guarantee schemes (PSDCG, LT, >1yr) US$ - New Zealand"
WPSD/NZL_DP_DOD_DLSD_CR_CG_CD,054.Special Drawing Rights (SDRs) (PSDCG) US$ - New Zealand
WPSD/NZL_DP_DOD_DLDS_CR_CG_CD,056.Debt securities (PSDCG) US$ - New Zealand
WPSD/NZL_DP_DOD_DLCD_CR_CG_CD,055.Currency and deposits (PSDCG) US$ - New Zealand
WPSD/NZL_DP_DOD_DLIN_CR_CG_CD,"058.Insurance, pensions, and standardized guarantee schemes (PSDCG) US$ - New Zealand"
WPSD/PAK_DP_DOD_DSTC_CR_CG_CD,"034.Short-term by original maturity (PSDCG, ST) US$ - Pakistan"
WPSD/NZL_DP_DOD_DLOA_CR_CG_CD,059.Other accounts payable (PSDCG) US$ - New Zealand
WPSD/PAK_DP_DOD_DECT_CR_CG_CD,033.Gross Central Government Debt (PSDCG) US$ - Pakistan
WPSD/PAK_DP_DOD_DSCD_CR_CG_CD,"035.Currency and deposits (PSDCG, ST) US$ - Pakistan"
WPSD/PAK_DP_DOD_DSDS_CR_CG_CD,"036.Debt securities (PSDCG, ST) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLTC_CR_L1_CG_CD,"041.With payment due in one year or less (PSDCG, LT, <1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLTC_CR_CG_CD,"040.Long-term, by original maturity (PSDCG, LT) US$ - Pakistan"
WPSD/PAK_DP_DOD_DSLO_CR_CG_CD,"037.Loans (PSDCG, ST) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLDS_CR_L1_CG_CD,"043.Debt securities (PSDCG, LT, <1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLLO_CR_L1_CG_CD,"044.Loans (PSDCG, LT, <1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLIN_CR_L1_CG_CD,"045.Insurance, pensions, and standardized guarantee schemes (PSDCG, LT, <1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLTC_CR_M1_CG_CD,"047.With payment due in more than one year (PSDCG, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLSD_CR_M1_CG_CD,"048.Special Drawing Rights (SDRs) (PSDCG, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLDS_CR_M1_CG_CD,"050.Debt securities (PSDCG, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLCD_CR_M1_CG_CD,"049.Currency and deposits (PSDCG, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLIN_CR_M1_CG_CD,"052.Insurance, pensions, and standardized guarantee schemes (PSDCG, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLLO_CR_M1_CG_CD,"051.Loans (PSDCG, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLSD_CR_CG_CD,054.Special Drawing Rights (SDRs) (PSDCG) US$ - Pakistan
WPSD/PAK_DP_DOD_DLCD_CR_CG_CD,055.Currency and deposits (PSDCG) US$ - Pakistan
WPSD/PAK_DP_DOD_DLDS_CR_CG_CD,056.Debt securities (PSDCG) US$ - Pakistan
WPSD/PAK_DP_DOD_DLLO_CR_CG_CD,057.Loans (PSDCG) US$ - Pakistan
WPSD/PAK_DP_DOD_DECD_CR_CG_CD,"060.Central Govt. Public Sector Debt, Domestic creditors US$ - Pakistan"
WPSD/PAK_DP_DOD_DECX_CR_CG_CD,"061.Central Govt. Public Sector Debt, External creditors US$ - Pakistan"
WPSD/PAK_DP_DOD_DLIN_CR_CG_CD,"058.Insurance, pensions, and standardized guarantee schemes (PSDCG) US$ - Pakistan"
WPSD/PAK_DP_DOD_DECF_CR_CG_CD,"063.Central Govt. Public Sector Debt, Foreign currency US$ - Pakistan"
WPSD/PAK_DP_DOD_DECN_CR_CG_CD,"062.Central Govt. Public Sector Debt, Domestic currency US$ - Pakistan"
WPSD/PAK_DP_DOD_DECT_CR_FC_CD,129.Gross Financial Public Corporations Debt (PSDFPC) US$ - Pakistan
WPSD/PAK_DP_DOD_DLTC_CR_FC_CD,"136.Long-term, by original maturity (PSDFPC, LT) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLTC_CR_M1_FC_CD,"143.With payment due in more than one year (PSDFPC, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLSD_CR_M1_FC_CD,"144.Special Drawing Rights (SDRs) (PSDFPC, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLCD_CR_M1_FC_CD,"145.Currency and deposits (PSDFPC, LT, >1yr) US$ - Pakistan"
WPSD/PAK_DP_DOD_DLSD_CR_FC_CD,150.Special Drawing Rights (SDRs) (PSDFPC) US$ - Pakistan
WPSD/PAK_DP_DOD_DLCD_CR_FC_CD,151.Currency and deposits (PSDFPC) US$ - Pakistan
WPSD/PAK_DP_DOD_DECX_CR_FC_CD,"157.Gross Financial Public Corporations Debt, External creditors  US$ - Pakistan"
WPSD/PER_DP_DOD_DECT_CR_GG_CD,001.General Govt. Public Sector Debt (PSDGG) US$ - Peru
WPSD/PAK_DP_DOD_DECF_CR_FC_CD,"159.Gross Financial Public Corporations Debt, Foreign currency  US$ - Pakistan"
WPSD/PER_DP_DOD_DSTC_CR_GG_CD,"002.Short-term by original maturity (PSDGG, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSDS_CR_GG_CD,"004.Debt securities (PSDGG, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSLO_CR_GG_CD,"005.Loans (PSDGG, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSOA_CR_GG_CD,"007.Other accounts payable (PSDGG, ST) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_L1_GG_CD,"009.With payment due in one year or less (PSDGG, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_GG_CD,"008.Long-term, by original maturity (PSDGG, LT) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_L1_GG_CD,"011.Debt securities (PSDGG, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLLO_CR_L1_GG_CD,"012.Loans (PSDGG, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_M1_GG_CD,"015.With payment due in more than one year (PSDGG, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_M1_GG_CD,"018.Debt securities (PSDGG, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLLO_CR_M1_GG_CD,"019.Loans (PSDGG, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_GG_CD,024.Debt securities (PSDGG) US$ - Peru
WPSD/PER_DP_DOD_DLLO_CR_GG_CD,025.Loans (PSDGG) US$ - Peru
WPSD/PER_DP_DOD_DLOA_CR_GG_CD,027.Other accounts payable (PSDGG) US$ - Peru
WPSD/PER_DP_DOD_DECD_CR_GG_CD,"028.General Govt. Public Sector Debt, Domestic creditors US$ - Peru"
WPSD/PER_DP_DOD_DECX_CR_GG_CD,"029.General Govt. Public Sector Debt, External creditors US$ - Peru"
WPSD/PER_DP_DOD_DECN_CR_GG_CD,"030.General Govt. Public Sector Debt, Domestic currency US$ - Peru"
WPSD/PER_DP_DOD_DECF_CR_GG_CD,"031.General Govt. Public Sector Debt, Foreign currency US$ - Peru"
WPSD/PER_DP_DOD_DECT_CR_CG_CD,033.Gross Central Government Debt (PSDCG) US$ - Peru
WPSD/PER_DP_DOD_DSTC_CR_CG_CD,"034.Short-term by original maturity (PSDCG, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSDS_CR_CG_CD,"036.Debt securities (PSDCG, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSOA_CR_CG_CD,"039.Other accounts payable (PSDCG, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSLO_CR_CG_CD,"037.Loans (PSDCG, ST) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_CG_CD,"040.Long-term, by original maturity (PSDCG, LT) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_L1_CG_CD,"041.With payment due in one year or less (PSDCG, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLLO_CR_L1_CG_CD,"044.Loans (PSDCG, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_M1_CG_CD,"047.With payment due in more than one year (PSDCG, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_L1_CG_CD,"043.Debt securities (PSDCG, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_M1_CG_CD,"050.Debt securities (PSDCG, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_CG_CD,056.Debt securities (PSDCG) US$ - Peru
WPSD/PER_DP_DOD_DLLO_CR_M1_CG_CD,"051.Loans (PSDCG, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLLO_CR_CG_CD,057.Loans (PSDCG) US$ - Peru
WPSD/PER_DP_DOD_DECD_CR_CG_CD,"060.Central Govt. Public Sector Debt, Domestic creditors US$ - Peru"
WPSD/PER_DP_DOD_DLOA_CR_CG_CD,059.Other accounts payable (PSDCG) US$ - Peru
WPSD/PER_DP_DOD_DECX_CR_CG_CD,"061.Central Govt. Public Sector Debt, External creditors US$ - Peru"
WPSD/PER_DP_DOD_DECN_CR_CG_CD,"062.Central Govt. Public Sector Debt, Domestic currency US$ - Peru"
WPSD/PER_DP_DOD_DECF_CR_CG_CD,"063.Central Govt. Public Sector Debt, Foreign currency US$ - Peru"
WPSD/PER_DP_DOD_DECT_CR_BC_CD,065.Gross Budgetary Central Government Debt (PSDCGGB) US$ - Peru
WPSD/PER_DP_DOD_DSTC_CR_BC_CD,"066.Short-term by original maturity (PSDCGGB, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSLO_CR_BC_CD,"069.Loans (PSDCGGB, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSDS_CR_BC_CD,"068.Debt securities (PSDCGGB, ST) US$ - Peru"
WPSD/PER_DP_DOD_DSOA_CR_BC_CD,"071.Other accounts payable (PSDCGGB, ST) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_L1_BC_CD,"073.With payment due in one year or less (PSDCGGB, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_L1_BC_CD,"075.Debt securities (PSDCGGB, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_BC_CD,"072.Long-term, by original maturity (PSDCGGB, LT) US$ - Peru"
WPSD/PER_DP_DOD_DLLO_CR_L1_BC_CD,"076.Loans (PSDCGGB, LT, <1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_M1_BC_CD,"082.Debt securities (PSDCGGB, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLTC_CR_M1_BC_CD,"079.With payment due in more than one year (PSDCGGB, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLLO_CR_M1_BC_CD,"083.Loans (PSDCGGB, LT, >1yr) US$ - Peru"
WPSD/PER_DP_DOD_DLDS_CR_BC_CD,088.Debt securities (PSDCGGB) US$ - Peru
WPSD/PER_DP_DOD_DLLO_CR_BC_CD,089.Loans (PSDCGGB) US$ - Peru
WPSD/PER_DP_DOD_DECD_CR_BC_CD,"092.Gross Budg. Central Govt. Public Sector Debt, Domestic creditors US$ - Peru"
WPSD/PER_DP_DOD_DECX_CR_BC_CD,"093.Gross Budg. Central Govt. Public Sector Debt, External creditors US$ - Peru"
WPSD/PER_DP_DOD_DLOA_CR_BC_CD,091.Other accounts payable (PSDCGGB) US$ - Peru
WPSD/PER_DP_DOD_DECN_CR_BC_CD,"094.Gross Budg. Central Govt. Public Sector Debt, Domestic currency US$ - Peru"
WPSD/PHL_DP_DOD_DECT_CR_GG_CD,001.General Govt. Public Sector Debt (PSDGG) US$ - Philippines
WPSD/PER_DP_DOD_DECF_CR_BC_CD,"095.Gross Budg. Central Govt. Public Sector Debt, Foreign currency US$ - Peru"
WPSD/PHL_DP_DOD_DLTC_CR_GG_CD,"008.Long-term, by original maturity (PSDGG, LT) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_L1_GG_CD,"009.With payment due in one year or less (PSDGG, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_L1_GG_CD,"012.Loans (PSDGG, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_L1_GG_CD,"011.Debt securities (PSDGG, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_M1_GG_CD,"018.Debt securities (PSDGG, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_M1_GG_CD,"019.Loans (PSDGG, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_GG_CD,024.Debt securities (PSDGG) US$ - Philippines
WPSD/PHL_DP_DOD_DECX_CR_GG_CD,"029.General Govt. Public Sector Debt, External creditors US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_M1_GG_CD,"015.With payment due in more than one year (PSDGG, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_GG_CD,025.Loans (PSDGG) US$ - Philippines
WPSD/PHL_DP_DOD_DECN_CR_GG_CD,"030.General Govt. Public Sector Debt, Domestic currency US$ - Philippines"
WPSD/PHL_DP_DOD_DECF_CR_GG_CD,"031.General Govt. Public Sector Debt, Foreign currency US$ - Philippines"
WPSD/PHL_DP_DOD_DECT_CR_CG_CD,033.Gross Central Government Debt (PSDCG) US$ - Philippines
WPSD/PHL_DP_DOD_DLTC_CR_L1_CG_CD,"041.With payment due in one year or less (PSDCG, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_CG_CD,"040.Long-term, by original maturity (PSDCG, LT) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_L1_CG_CD,"043.Debt securities (PSDCG, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_L1_CG_CD,"044.Loans (PSDCG, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_M1_CG_CD,"047.With payment due in more than one year (PSDCG, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_M1_CG_CD,"050.Debt securities (PSDCG, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_CG_CD,056.Debt securities (PSDCG) US$ - Philippines
WPSD/PHL_DP_DOD_DLLO_CR_M1_CG_CD,"051.Loans (PSDCG, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DECX_CR_CG_CD,"061.Central Govt. Public Sector Debt, External creditors US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_CG_CD,057.Loans (PSDCG) US$ - Philippines
WPSD/PHL_DP_DOD_DECF_CR_CG_CD,"063.Central Govt. Public Sector Debt, Foreign currency US$ - Philippines"
WPSD/PHL_DP_DOD_DECN_CR_CG_CD,"062.Central Govt. Public Sector Debt, Domestic currency US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_NF_CD,"104.Long-term, by original maturity (PSDNFPC, LT) US$ - Philippines"
WPSD/PHL_DP_DOD_DECT_CR_NF_CD,097.Gross Nonfinancial Public Corporations Debt (PSDNFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DLTC_CR_L1_NF_CD,"105.With payment due in one year or less (PSDNFPC, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_L1_NF_CD,"107.Debt securities (PSDNFPC, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_L1_NF_CD,"108.Loans (PSDNFPC, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLOA_CR_L1_NF_CD,"110.Other accounts payable (PSDNFPC, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_M1_NF_CD,"111.With payment due in more than one year (PSDNFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_M1_NF_CD,"114.Debt securities (PSDNFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_M1_NF_CD,"115.Loans (PSDNFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_NF_CD,121.Loans (PSDNFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DLDS_CR_NF_CD,120.Debt securities (PSDNFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DLOA_CR_M1_NF_CD,"117.Other accounts payable (PSDNFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DECX_CR_NF_CD,"125.Gross Nonfinancial Public Corporations Debt, External creditors  US$ - Philippines"
WPSD/PHL_DP_DOD_DLOA_CR_NF_CD,123.Other accounts payable (PSDNFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DECN_CR_NF_CD,"126.Gross Nonfinancial Public Corporations Debt, Domestic currency  US$ - Philippines"
WPSD/PHL_DP_DOD_DECF_CR_NF_CD,"127.Gross Nonfinancial Public Corporations Debt, Foreign currency  US$ - Philippines"
WPSD/PHL_DP_DOD_DECT_CR_FC_CD,129.Gross Financial Public Corporations Debt (PSDFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DSTC_CR_FC_CD,"130.Short-term by original maturity (PSDFPC, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DSCD_CR_FC_CD,"131.Currency and deposits (PSDFPC, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_FC_CD,"136.Long-term, by original maturity (PSDFPC, LT) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_L1_FC_CD,"139.Debt securities (PSDFPC, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DSLO_CR_FC_CD,"133.Loans (PSDFPC, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_L1_FC_CD,"137.With payment due in one year or less (PSDFPC, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_L1_FC_CD,"140.Loans (PSDFPC, LT, <1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_M1_FC_CD,"143.With payment due in more than one year (PSDFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLCD_CR_M1_FC_CD,"145.Currency and deposits (PSDFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLSD_CR_M1_FC_CD,"144.Special Drawing Rights (SDRs) (PSDFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_M1_FC_CD,"146.Debt securities (PSDFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_M1_FC_CD,"147.Loans (PSDFPC, LT, >1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLSD_CR_FC_CD,150.Special Drawing Rights (SDRs) (PSDFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DLCD_CR_FC_CD,151.Currency and deposits (PSDFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DLDS_CR_FC_CD,152.Debt securities (PSDFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DLLO_CR_FC_CD,153.Loans (PSDFPC) US$ - Philippines
WPSD/PHL_DP_DOD_DECX_CR_FC_CD,"157.Gross Financial Public Corporations Debt, External creditors  US$ - Philippines"
WPSD/PHL_DP_DOD_DECN_CR_FC_CD,"158.Gross Financial Public Corporations Debt, Domestic currency  US$ - Philippines"
WPSD/PHL_DP_DOD_DSTC_CR_PS_CD,"162.Short-term by original maturity (PSDT, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DECF_CR_FC_CD,"159.Gross Financial Public Corporations Debt, Foreign currency  US$ - Philippines"
WPSD/PHL_DP_DOD_DSCD_CR_PS_CD,"163.Currency and deposits (PSDT, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DECT_CR_PS_CD,161.Gross Public Sector Debt (PSDT) US$ - Philippines
WPSD/PHL_DP_DOD_DSDS_CR_PS_CD,"164.Debt securities (PSDT, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DSLO_CR_PS_CD,"165.Loans (PSDT, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DSIN_CR_PS_CD,"166.Insurance, pensions, and standardized guarantee schemes (PSDT, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DSOA_CR_PS_CD,"167.Other accounts payable (PSDT, ST) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_L1_PS_CD,"169.With payment due in one year or less (PSDT, LT,<1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLTC_CR_PS_CD,"168.Long-term, by original maturity (PSDT, LT) US$ - Philippines"
WPSD/PHL_DP_DOD_DLDS_CR_L1_PS_CD,"171.Debt securities (PSDT, LT,<1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLCD_CR_L1_PS_CD,"170.Currency and deposits (PSDT, LT,<1yr) US$ - Philippines"
WPSD/PHL_DP_DOD_DLLO_CR_L1_PS_CD,"172.Loans (PSDT, LT,<1yr) US$ - Philippines"
